amicus;cutoffs_ALL;cutoffs_BREYER;cutoffs_GINSBURG;cutoffs_KENNEDY;cutoffs_ROBERTS;cutoffs_SCALIA;BREYER_res_questions;GINSBURG_res_questions;KENNEDY_res_questions;ROBERTS_res_questions;SCALIA_res_questions;BREYER_pet_questions;GINSBURG_pet_questions;KENNEDY_pet_questions;ROBERTS_pet_questions;SCALIA_pet_questions;BREYER_question_diff;GINSBURG_question_diff;KENNEDY_question_diff;ROBERTS_question_diff;SCALIA_question_diff;BREYER_cc_ratio_pet;GINSBURG_cc_ratio_pet;KENNEDY_cc_ratio_pet;ROBERTS_cc_ratio_pet;SCALIA_cc_ratio_pet;BREYER_cc_ratio_res;GINSBURG_cc_ratio_res;KENNEDY_cc_ratio_res;ROBERTS_cc_ratio_res;SCALIA_cc_ratio_res;BREYER_cc_ratio_diff;GINSBURG_cc_ratio_diff;KENNEDY_cc_ratio_diff;ROBERTS_cc_ratio_diff;SCALIA_cc_ratio_diff;BREYER_qc_ratio_diff;GINSBURG_qc_ratio_diff;KENNEDY_qc_ratio_diff;ROBERTS_qc_ratio_diff;SCALIA_qc_ratio_diff;BREYER_wc_ratio_diff;GINSBURG_wc_ratio_diff;KENNEDY_wc_ratio_diff;ROBERTS_wc_ratio_diff;SCALIA_wc_ratio_diff;caseOrigin_circuit;adminAction;adminActionState;lcDispositionDirection;lcDisposition;issueArea;certReason;jurisdiction;winner
0;-1;-0,466666667;-1,000000000;-1,000000000;0,882352941;0,083333333;0,2173913043478261;0,1666666666666667;0,0000000000000000;0,2558139534883721;0,2033898305084746;0,2666666666666667;0,3333333333333333;0,5000000000000000;0,1666666666666667;0,4193548387096774;0;0;1;0;1;0,5660377358490566;0,7500000000000000;0,7500000000000000;0,1224489795918367;0,3444444444444444;0,4339622641509434;0,2500000000000000;0,2500000000000000;0,8775510204081632;0,6555555555555556;0;1;1;-1;-1;1;1;1;-1;0;0;1;0;-1;0;7;0;0;2,0;1,5;9;11;1;1
1;-2;-1,000000000;-1,000000000;-1,000000000;-0,200000000;0,333333333;0,1428571428571428;0,2000000000000000;0,0000000000000000;0,2631578947368421;0,4482758620689655;0,3333333333333333;0,2500000000000000;0,0000000000000000;0,3428571428571429;0,4090909090909091;0;0;0;0;0;0,5172413793103449;0,4444444444444444;0,7777777777777778;0,6481481481481481;0,4313725490196079;0,4827586206896552;0,5555555555555556;0,2222222222222222;0,3518518518518519;0,5686274509803921;0;0;1;1;0;1;0;0;1;0;0;-1;1;1;-1;6;1;0;1,0;2,0;2;2;1;1
0;7;1,000000000;0,000000000;0,500000000;0,076923077;-0,555555556;0,3529411764705883;0,3333333333333333;0,0000000000000000;0,0500000000000000;0,2500000000000000;0,0000000000000000;0,7500000000000000;0,2500000000000000;0,1666666666666667;0,3181818181818182;-1;1;1;0;0;0,0285714285714286;0,5714285714285714;0,3076923076923077;0,3750000000000000;0,8461538461538461;0,9714285714285714;0,4285714285714285;0,6923076923076923;0,6250000000000000;0,1538461538461538;-1;0;-1;-1;1;-1;1;1;1;1;-1;1;-1;-1;1;9;0;0;2,0;2,0;1;2;1;1
0;-4;-0,777777778;-0,250000000;0,666666667;0,333333333;-1,000000000;0,3333333333333333;0,3500000000000000;0,2857142857142857;0,2758620689655172;0,4285714285714285;0,2400000000000000;0,1034482758620690;0,2500000000000000;0,8000000000000000;0,2000000000000000;0;-1;0;1;-1;0,6250000000000000;0,5918367346938775;0,1600000000000000;0,2564102564102564;0,2631578947368421;0,3750000000000000;0,4081632653061225;0,8400000000000000;0,7435897435897436;0,7368421052631579;1;0;-1;-1;-1;0;-1;-1;0;-1;1;0;-1;-1;-1;12;0;0;1,0;2,0;1;12;1;0
0;1;-0,500000000;1,000000000;0,600000000;0,090909091;-0,714285714;0,4285714285714285;0,4444444444444444;0,2222222222222222;0,2500000000000000;0,3333333333333333;0,0000000000000000;0,7500000000000000;0,3333333333333333;0,3333333333333333;0,1875000000000000;-1;1;0;0;0;0,4166666666666667;0,3076923076923077;0,5714285714285714;0,3488372093023256;0,6400000000000000;0,5833333333333334;0,6923076923076923;0,4285714285714285;0,6511627906976745;0,3600000000000000;0;-1;0;-1;1;-1;0;1;0;0;0;-1;0;-1;1;13;1;0;1,0;-1,0;6;12;1;1
-1;-9;-0,500000000;0,000000000;0,384615385;-0,454545455;-0,846153846;0,5000000000000000;0,4210526315789473;0,4615384615384616;0,2857142857142857;0,1250000000000000;0,4000000000000000;0,4583333333333333;0,5714285714285714;0,3461538461538461;0,3863636363636363;0;0;0;0;1;0,9090909090909092;0,5581395348837209;0,5185185185185185;0,7878787878787878;0,8461538461538461;0,0909090909090909;0,4418604651162791;0,4814814814814815;0,2121212121212121;0,1538461538461538;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;2;0;0;1,0;2,0;10;11;1;0
0;-17;0,200000000;-0,866666667;0,000000000;0,333333333;-0,571428571;0,1190476190476190;0,6666666666666666;0,1200000000000000;0,3529411764705883;0,2272727272727273;0,3888888888888889;0,2564102564102564;0,3333333333333333;0,4000000000000000;0,4210526315789473;1;-1;1;0;0;0,3000000000000000;0,9285714285714286;0,4897959183673469;0,3061224489795918;0,6333333333333333;0,7000000000000000;0,0714285714285714;0,5102040816326531;0,6938775510204082;0,3666666666666666;-1;1;0;-1;1;0;1;1;-1;1;-1;1;0;-1;1;10;1;0;2,0;2,0;8;12;1;1
1;8;0,400000000;0,500000000;0,111111111;0,500000000;0,391304348;0,2888888888888889;0,6923076923076923;0,4615384615384616;0,4444444444444444;0,4000000000000000;0,4705882352941176;0,3125000000000000;0,4375000000000000;0,3000000000000000;0,5000000000000000;0;-1;0;0;0;0,2741935483870968;0,5517241379310345;0,5517241379310345;0,2702702702702703;0,2187500000000000;0,7258064516129032;0,4482758620689655;0,4482758620689655;0,7297297297297297;0,7812500000000000;-1;0;0;-1;-1;-1;-1;0;-1;-1;-1;0;0;-1;-1;9;0;0;2,0;1,5;3;11;1;1
0;8;0,000000000;-1,000000000;0,111111111;1,000000000;0,454545455;0,1600000000000000;0,0000000000000000;0,6956521739130435;0,3750000000000000;0,3584905660377358;0,2000000000000000;0,2857142857142857;0,4285714285714285;0,4285714285714285;0,3333333333333333;0;1;-1;0;0;0,5833333333333334;0,9333333333333332;0,4772727272727273;0,2258064516129032;0,2535211267605634;0,4166666666666667;0,0666666666666667;0,5227272727272727;0,7741935483870968;0,7464788732394366;0;1;0;-1;-1;1;1;-1;-1;-1;1;1;0;-1;-1;8;0;0;2,0;2,0;1;11;1;0
0;6;1,000000000;-1,000000000;1,000000000;0,600000000;0,692307692;0,4000000000000000;0,0000000000000000;0,5714285714285714;0,1739130434782609;0,4285714285714285;0,1428571428571428;0,5555555555555556;1,0000000000000000;0,3333333333333333;0,8000000000000000;-1;1;1;0;1;0,4117647058823529;0,9000000000000000;0,1250000000000000;0,1153846153846154;0,1250000000000000;0,5882352941176471;0,1000000000000000;0,8750000000000000;0,8846153846153846;0,8750000000000000;0;1;-1;-1;-1;-1;1;-1;-1;-1;0;1;-1;-1;-1;9;1;0;2,0;-1,0;8;2;1;1
0;5;0,777777778;-0,666666667;0,000000000;-0,500000000;-0,142857143;0,2033898305084746;1,0000000000000000;0,6666666666666666;0,1923076923076923;0,2285714285714286;0,1428571428571428;0,3529411764705883;1,0000000000000000;0,5217391304347826;0,2083333333333334;0;-1;1;1;0;0,1060606060606061;0,8500000000000000;0,2500000000000000;0,4693877551020408;0,4067796610169492;0,8939393939393939;0,1500000000000000;0,7500000000000000;0,5306122448979592;0,5932203389830508;-1;1;-1;0;0;-1;1;-1;1;-1;-1;1;-1;0;0;13;1;0;2,0;2,0;12;2;1;0
1;-5;-1,000000000;0,333333333;0,000000000;0,777777778;1,000000000;0,2000000000000000;0,2500000000000000;0,3636363636363637;0,5357142857142857;0,2222222222222222;0,3684210526315789;0,1428571428571428;0,3529411764705883;0,3333333333333333;0,7142857142857143;0;0;0;-1;1;0,6551724137931034;0,4666666666666667;0,3400000000000000;0,2432432432432433;0,2058823529411765;0,3448275862068966;0,5333333333333333;0,6600000000000000;0,7567567567567568;0,7941176470588235;1;0;-1;-1;-1;1;-1;-1;-1;0;0;0;-1;-1;-1;9;0;0;2,0;1,5;1;12;1;1
1;2;0,750000000;1,000000000;-0,600000000;-0,777777778;1,000000000;0,5625000000000000;0,3076923076923077;0,5555555555555556;0,7500000000000000;0,2307692307692308;1,0000000000000000;0,7500000000000000;0,1578947368421052;0,6111111111111112;0,0000000000000000;1;1;-1;0;-1;0,0303030303030303;0,2352941176470588;0,6785714285714286;0,8181818181818182;0,0370370370370370;0,9696969696969696;0,7647058823529411;0,3214285714285715;0,1818181818181819;0,9629629629629628;-1;-1;1;1;-1;-1;0;-1;1;-1;-1;-1;1;1;-1;6;0;0;2,0;2,0;3;12;1;1
-1;25;0,000000000;0,789473684;0,384615385;-0,600000000;-0,714285714;0,0000000000000000;0,2692307692307692;0,3888888888888889;0,1666666666666667;0,6666666666666666;0,0000000000000000;0,4285714285714285;0,0000000000000000;0,2413793103448276;0,5625000000000000;0;0;-1;0;0;0,5000000000000000;0,1186440677966102;0,3571428571428572;0,8285714285714286;0,9142857142857144;0,5000000000000000;0,8813559322033898;0,6428571428571429;0,1714285714285714;0,0857142857142857;0;-1;-1;1;1;0;-1;-1;1;1;0;-1;-1;1;1;8;0;0;1,0;9,0;8;2;1;0
-1;10;-0,666666667;-0,666666667;1,000000000;0,200000000;0,466666667;0,7500000000000000;0,4444444444444444;0,1363636363636364;0,3750000000000000;0,3846153846153846;0,2222222222222222;0,5625000000000000;0,0000000000000000;0,0000000000000000;0,2692307692307692;-1;0;0;-1;0;0,8181818181818182;0,6400000000000000;0,0434782608695652;0,5000000000000000;0,5000000000000000;0,1818181818181819;0,3600000000000000;0,9565217391304348;0,5000000000000000;0,5000000000000000;1;1;-1;0;0;0;1;-1;-1;0;1;1;-1;0;0;1;0;0;2,0;2,0;10;11;1;0
0;-9;-1,000000000;-0,333333333;-1,000000000;0,600000000;1,000000000;0,2000000000000000;0,5555555555555556;0,3333333333333333;0,3529411764705883;0,1707317073170732;0,2666666666666667;0,2857142857142857;0,6666666666666666;0,5454545454545454;0,2500000000000000;0;-1;1;0;0;0,9000000000000000;0,6086956521739131;0,6666666666666666;0,3928571428571429;0,1632653061224490;0,1000000000000000;0,3913043478260870;0,3333333333333333;0,6071428571428571;0,8367346938775511;1;1;1;-1;-1;1;0;1;0;-1;1;1;1;-1;-1;5;0;0;2,0;2,0;8;11;1;1
1;-5;0,250000000;-1,000000000;0,000000000;0,600000000;0,000000000;0,1666666666666667;0,0000000000000000;0,5000000000000000;0,2692307692307692;0,2777777777777778;0,1200000000000000;0,2424242424242424;0,4666666666666667;0,3333333333333333;0,2500000000000000;0;1;0;0;0;0,5102040816326531;0,8684210526315790;0,5555555555555556;0,1034482758620690;0,4705882352941176;0,4897959183673469;0,1315789473684210;0,4444444444444444;0,8965517241379310;0,5294117647058824;0;1;0;-1;0;0;1;0;-1;0;-1;1;0;-1;0;7;0;0;2,0;1,5;8;2;1;1
-1;0;-0,666666667;0,000000000;0,000000000;0,200000000;-1,000000000;0,3333333333333333;0,1818181818181819;0,6000000000000000;0,6666666666666666;1,0000000000000000;0,2500000000000000;0,5000000000000000;0,4000000000000000;0,4545454545454546;0,3333333333333333;0;1;0;-1;-1;0,6896551724137931;0,4210526315789473;0,5000000000000000;0,5500000000000000;0,9600000000000000;0,3103448275862069;0,5789473684210527;0,5000000000000000;0,4500000000000000;0,0400000000000000;1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;9;0;0;1,0;2,0;1;12;1;0
-1;-17;-0,200000000;0,142857143;-1,000000000;-1,000000000;-0,500000000;0,2222222222222222;0,3793103448275862;0,0000000000000000;0,3333333333333333;0,4285714285714285;0,1875000000000000;0,4000000000000000;0,3684210526315789;0,6000000000000000;0,3809523809523810;0;0;1;1;0;0,4705882352941176;0,2564102564102564;0,9500000000000000;0,6756756756756757;0,6000000000000000;0,5294117647058824;0,7435897435897436;0,0500000000000000;0,3243243243243243;0,4000000000000000;0;-1;1;1;0;0;-1;1;1;0;-1;-1;1;1;1;6;0;0;1,0;9,0;9;12;1;0
1;14;0,000000000;0,555555556;-0,600000000;0,800000000;0,250000000;0,4000000000000000;0,4482758620689655;1,0000000000000000;0,2758620689655172;0,3409090909090909;0,2142857142857143;0,2173913043478261;0,1000000000000000;0,4117647058823529;0,4736842105263158;0;-1;-1;0;0;0,5283018867924528;0,4423076923076923;0,9090909090909092;0,3695652173913043;0,3015873015873016;0,4716981132075472;0,5576923076923077;0,0909090909090909;0,6304347826086957;0,6984126984126984;0;0;1;-1;-1;-1;-1;0;0;-1;0;-1;1;0;-1;11;0;0;2,0;2,0;6;11;1;1
0;-7;0,333333333;-1,000000000;-1,000000000;-1,000000000;-0,333333333;0,2307692307692308;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,4347826086956522;0,2916666666666667;0,6428571428571429;0,2307692307692308;0,3000000000000000;0,0000000000000000;0;1;1;1;-1;0,4800000000000000;0,6363636363636364;0,9285714285714286;0,9090909090909092;0,2068965517241379;0,5200000000000000;0,3636363636363637;0,0714285714285714;0,0909090909090909;0,7931034482758621;0;1;1;1;-1;0;1;1;1;-1;0;1;1;1;-1;8;0;0;1,0;2,0;9;12;1;0
-1;-6;0,333333333;-0,333333333;1,000000000;0,200000000;0,200000000;0,3529411764705883;0,1428571428571428;0,0000000000000000;0,6363636363636364;0,4090909090909091;0,3529411764705883;0,3333333333333333;0,0000000000000000;0,2666666666666667;0,3000000000000000;0;0;0;-1;0;0,5000000000000000;0,6818181818181818;0,5000000000000000;0,5769230769230769;0,3125000000000000;0,5000000000000000;0,3181818181818182;0,5000000000000000;0,4230769230769231;0,6875000000000000;0;1;0;0;-1;0;1;0;-1;-1;0;1;-1;0;-1;8;0;0;2,0;1,5;8;2;1;0
0;13;0,428571429;0,000000000;0,500000000;0,500000000;0,142857143;0,3333333333333333;0,5714285714285714;0,4000000000000000;0,2000000000000000;0,2692307692307692;0,2000000000000000;0,2142857142857143;0,2307692307692308;0,2777777777777778;0,3846153846153846;0;-1;0;0;0;0,4545454545454546;0,6666666666666666;0,7222222222222222;0,4186046511627907;0,3333333333333333;0,5454545454545454;0,3333333333333333;0,2777777777777778;0,5813953488372093;0,6666666666666666;0;1;1;0;-1;-1;0;0;0;0;0;1;1;0;-1;5;0;0;1,0;2,0;1;2;1;1
0;1;-0,400000000;-1,000000000;-0,600000000;0,333333333;0,142857143;0,1428571428571428;0,2000000000000000;0,3333333333333333;0,3888888888888889;0,2500000000000000;0,2800000000000000;0,5000000000000000;0,5714285714285714;0,6000000000000000;0,2142857142857143;0;1;1;1;0;0,6410256410256411;0,6153846153846154;0,7000000000000000;0,3571428571428572;0,5384615384615384;0,3589743589743590;0,3846153846153846;0,3000000000000000;0,6428571428571429;0,4615384615384616;1;1;1;-1;0;1;1;1;0;0;0;0;1;0;1;4;1;0;1,0;2,0;1;2;1;0
1;13;1,000000000;-0,333333333;0,000000000;0,666666667;0,500000000;0,1794871794871795;0,5000000000000000;0,0000000000000000;0,1739130434782609;0,2894736842105263;0,0000000000000000;0,4615384615384616;0,0000000000000000;0,1666666666666667;0,3125000000000000;0;0;0;0;0;0,0250000000000000;0,8666666666666667;0,6666666666666666;0,2068965517241379;0,2962962962962963;0,9750000000000000;0,1333333333333333;0,3333333333333333;0,7931034482758621;0,7037037037037037;-1;1;1;-1;-1;-1;1;0;-1;-1;-1;1;1;-1;-1;2;1;0;2,0;2,0;7;12;1;1
-1;-28;-0,777777778;0,000000000;-0,500000000;0,000000000;-1,000000000;0,3125000000000000;1,0000000000000000;0,5454545454545454;0,0000000000000000;0,1428571428571428;0,3666666666666666;0,8333333333333334;0,3600000000000000;0,0000000000000000;0,2368421052631579;0;0;0;0;0;0,6521739130434783;0,6666666666666666;0,6944444444444444;0,5000000000000000;0,8444444444444444;0,3478260869565217;0,3333333333333333;0,3055555555555556;0,5000000000000000;0,1555555555555556;1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;12;0;0;2,0;2,0;9;12;1;0
0;13;0,333333333;0,000000000;-1,000000000;0,500000000;0,500000000;0,2941176470588235;0,5000000000000000;1,0000000000000000;0,2666666666666667;0,2500000000000000;0,1428571428571428;0,4444444444444444;0,8888888888888888;0,0000000000000000;0,0000000000000000;0;0;0;-1;-1;0,4516129032258064;0,8181818181818182;0,8181818181818182;0,1666666666666667;0,3600000000000000;0,5483870967741935;0,1818181818181819;0,1818181818181819;0,8333333333333334;0,6400000000000000;0;1;1;-1;-1;-1;1;1;-1;-1;0;1;1;-1;0;4;0;0;1,0;1,5;1;10;1;1
-1;6;1,000000000;-1,000000000;0,000000000;0,263157895;0,500000000;0,3333333333333333;0,0000000000000000;0,0000000000000000;0,3157894736842105;0,2142857142857143;1,0000000000000000;0,3529411764705883;0,0000000000000000;0,1538461538461538;0,2727272727272727;1;1;0;0;0;0,0625000000000000;0,9444444444444444;0,5000000000000000;0,2549019607843137;0,2820512820512820;0,9375000000000000;0,0555555555555556;0,5000000000000000;0,7450980392156863;0,7179487179487180;-1;1;0;-1;-1;-1;1;0;-1;-1;-1;1;0;-1;-1;-1;0;0;2,0;5,0;2;-1;1;0
0;-7;1,000000000;-1,000000000;0,333333333;-1,000000000;-1,000000000;0,3589743589743590;0,0000000000000000;0,3809523809523810;1,0000000000000000;0,2000000000000000;0,0000000000000000;0,0769230769230769;0,5714285714285714;0,4500000000000000;0,2894736842105263;-1;0;0;-1;0;0,0250000000000000;0,7647058823529411;0,4000000000000000;0,9090909090909092;0,8837209302325582;0,9750000000000000;0,2352941176470588;0,6000000000000000;0,0909090909090909;0,1162790697674419;-1;1;0;1;1;-1;1;0;1;1;-1;1;-1;1;1;5;0;0;1,0;2,0;1;12;1;1
0;13;1,000000000;0,000000000;-0,333333333;0,818181818;-1,000000000;0,3448275862068966;0,4000000000000000;0,2000000000000000;0,1052631578947368;0,0000000000000000;0,2500000000000000;0,2500000000000000;0,4285714285714285;0,4705882352941176;0,0000000000000000;0;0;1;1;0;0,3555555555555556;0,4444444444444444;0,8076923076923077;0,3090909090909091;0,5000000000000000;0,6444444444444445;0,5555555555555556;0,1923076923076923;0,6909090909090909;0,5000000000000000;-1;0;1;-1;0;-1;-1;1;1;0;-1;-1;1;-1;1;0;0;0;1,0;1,5;8;2;1;1
0;-6;0,000000000;0,000000000;-1,000000000;-1,000000000;-0,200000000;0,0000000000000000;0,0000000000000000;1,0000000000000000;0,6666666666666666;0,5000000000000000;0,0000000000000000;0,7142857142857143;0,2000000000000000;0,1612903225806452;0,5294117647058824;0;1;-1;-1;0;0,5000000000000000;0,6363636363636364;0,9090909090909092;0,9117647058823528;0,8095238095238095;0,5000000000000000;0,3636363636363637;0,0909090909090909;0,0882352941176471;0,1904761904761905;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;7;0;0;1,0;2,0;1;2;1;0
0;-16;0,333333333;-0,333333333;-1,000000000;-0,500000000;-0,333333333;0,2500000000000000;0,5454545454545454;0,0000000000000000;0,3333333333333333;0,3043478260869565;0,0000000000000000;0,2352941176470588;0,3333333333333333;0,1333333333333333;0,2222222222222222;-1;-1;1;0;0;0,3000000000000000;0,6071428571428571;0,8076923076923077;0,5000000000000000;0,2812500000000000;0,7000000000000000;0,3928571428571429;0,1923076923076923;0,5000000000000000;0,7187500000000000;-1;1;1;0;-1;-1;0;1;-1;-1;-1;0;1;0;-1;11;0;0;2,0;1,5;3;12;1;1
0;10;0,000000000;0,500000000;0,500000000;-1,000000000;-0,333333333;0,0000000000000000;0,6000000000000000;0,4705882352941176;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,3333333333333333;0,5555555555555556;0,3571428571428572;0,3600000000000000;0;-1;0;1;1;0,5000000000000000;0,3750000000000000;0,3461538461538461;0,9032258064516128;0,8333333333333334;0,5000000000000000;0,6250000000000000;0,6538461538461539;0,0967741935483871;0,1666666666666667;0;-1;-1;1;1;0;-1;-1;1;1;0;0;0;1;1;9;0;0;1,0;2,0;2;11;1;1
-1;22;0,000000000;0,333333333;1,000000000;0,818181818;-0,333333333;0,6000000000000000;0,5000000000000000;0,3750000000000000;0,2333333333333334;0,0000000000000000;0,0000000000000000;0,5714285714285714;0,0000000000000000;0,3636363636363637;0,3750000000000000;-1;0;-1;0;1;0,1666666666666667;0,3333333333333333;0,1111111111111111;0,2682926829268293;0,8888888888888888;0,8333333333333334;0,6666666666666666;0,8888888888888888;0,7317073170731707;0,1111111111111111;-1;-1;-1;-1;1;-1;-1;-1;-1;1;-1;0;-1;-1;1;11;0;0;1,0;2,0;1;2;1;0
1;6;1,000000000;-0,200000000;-0,800000000;1,000000000;-1,000000000;0,3750000000000000;0,2857142857142857;0,8000000000000000;0,3846153846153846;0,0833333333333333;0,5000000000000000;0,4000000000000000;0,3333333333333333;0,5000000000000000;0,3600000000000000;0;0;-1;0;1;0,4285714285714285;0,4166666666666667;0,7826086956521739;0,1875000000000000;0,6756756756756757;0,5714285714285714;0,5833333333333334;0,2173913043478261;0,8125000000000000;0,3243243243243243;0;0;1;-1;1;0;0;0;-1;1;0;1;1;-1;1;2;1;1;2,0;2,0;3;12;1;1
0;-6;0,200000000;-1,000000000;-1,000000000;-0,800000000;-0,230769231;0,3684210526315789;0,2500000000000000;0,0000000000000000;0,0000000000000000;0,2592592592592592;0,0000000000000000;0,4166666666666667;0,6000000000000000;0,3750000000000000;0,2666666666666667;-1;0;1;1;0;0,3448275862068966;0,7500000000000000;0,8333333333333334;0,8571428571428571;0,5263157894736842;0,6551724137931034;0,2500000000000000;0,1666666666666667;0,1428571428571428;0,4736842105263158;-1;1;1;1;0;-1;1;1;1;0;-1;1;1;1;-1;8;0;0;1,0;4,0;1;11;1;1
0;-14;-0,600000000;1,000000000;-0,636363636;-0,142857143;-0,400000000;0,3600000000000000;0,2142857142857143;0,1764705882352941;0,4000000000000000;0,2000000000000000;0,1666666666666667;0,5000000000000000;0,4166666666666667;0,3750000000000000;0,3043478260869565;0;1;1;0;0;0,4897959183673469;0,1250000000000000;0,5853658536585366;0,5161290322580645;0,4791666666666667;0,5102040816326531;0,8750000000000000;0,4146341463414634;0,4838709677419355;0,5208333333333334;0;-1;0;0;0;-1;-1;1;0;0;0;-1;0;0;0;0;0;0;1,0;1,5;1;11;1;1
0;-6;1,000000000;-1,000000000;-1,000000000;-0,750000000;-0,666666667;0,2777777777777778;0,1000000000000000;0,3333333333333333;0,0000000000000000;0,2307692307692308;0,0000000000000000;0,2727272727272727;0,1250000000000000;0,2352941176470588;0,7058823529411765;-1;0;-1;1;1;0,0526315789473684;0,5238095238095238;0,5161290322580645;0,9444444444444444;0,5666666666666667;0,9473684210526316;0,4761904761904762;0,4838709677419355;0,0555555555555556;0,4333333333333333;-1;0;0;1;0;-1;1;-1;1;1;-1;0;0;1;1;0;0;0;1,0;2,0;1;11;1;1
1;-9;-0,200000000;-1,000000000;-1,000000000;0,200000000;-0,636363636;0,1515151515151515;0,2857142857142857;0,0000000000000000;0,7333333333333333;0,4000000000000000;0,2400000000000000;0,8000000000000000;0,5000000000000000;0,2857142857142857;0,4400000000000000;0;1;1;-1;0;0,4310344827586207;0,4166666666666667;0,8571428571428571;0,4827586206896552;0,8333333333333334;0,5689655172413793;0,5833333333333334;0,1428571428571428;0,5172413793103449;0,1666666666666667;0;0;1;0;1;0;1;1;-1;1;-1;0;1;0;1;9;0;0;2,0;2,0;8;2;1;1
1;4;1,000000000;1,000000000;0,000000000;-1,000000000;-0,571428571;0,2432432432432433;0,3555555555555556;0,0000000000000000;0,5000000000000000;0,2857142857142857;0,0000000000000000;0,4444444444444444;0,0000000000000000;0,2702702702702703;0,2222222222222222;-1;0;0;-1;0;0,0263157894736842;0,1666666666666667;0,5000000000000000;0,8604651162790697;0,7941176470588235;0,9736842105263158;0,8333333333333334;0,5000000000000000;0,1395348837209302;0,2058823529411765;-1;-1;0;1;1;-1;-1;0;1;1;-1;-1;0;1;1;4;0;0;1,0;2,0;8;12;1;1
0;14;1,000000000;-0,500000000;0,000000000;0,000000000;0,142857143;0,3461538461538461;0,5000000000000000;0,0000000000000000;0,5000000000000000;0,2307692307692308;0,0000000000000000;0,2727272727272727;0,0000000000000000;0,2307692307692308;0,5555555555555556;-1;-1;0;-1;1;0,0370370370370370;0,6470588235294118;0,5000000000000000;0,8666666666666667;0,4090909090909091;0,9629629629629628;0,3529411764705883;0,5000000000000000;0,1333333333333333;0,5909090909090909;-1;1;0;1;0;-1;0;0;1;1;-1;0;0;1;0;11;1;0;1,0;2,0;8;2;1;0
-1;-2;0,333333333;-0,555555556;0,111111111;0,333333333;0,058823529;0,2682926829268293;0,3333333333333333;0,5454545454545454;0,1176470588235294;0,1666666666666667;0,3333333333333333;0,2424242424242424;0,5000000000000000;0,2380952380952381;0,2800000000000000;0;0;0;0;0;0,2264150943396226;0,7857142857142857;0,4210526315789473;0,5526315789473685;0,4098360655737705;0,7735849056603774;0,2142857142857143;0,5789473684210527;0,4473684210526316;0,5901639344262295;-1;1;0;0;0;-1;1;0;1;0;-1;1;0;0;-1;6;1;0;2,0;1,5;8;12;1;0
1;-1;0,555555556;-1,000000000;-1,000000000;-0,428571429;1,000000000;0,2250000000000000;0,0000000000000000;0,0000000000000000;0,1578947368421052;0,1851851851851851;0,0000000000000000;1,0000000000000000;0,2500000000000000;0,2500000000000000;0,0000000000000000;-1;1;1;0;0;0,1111111111111111;0,8571428571428571;0,8000000000000000;0,5581395348837209;0,0357142857142857;0,8888888888888888;0,1428571428571428;0,2000000000000000;0,4418604651162791;0,9642857142857144;-1;1;1;0;-1;-1;1;1;1;-1;-1;1;1;1;-1;9;0;0;1,0;2,0;8;12;1;1
1;5;-1,000000000;-1,000000000;0,000000000;0,411764706;0,200000000;0,8333333333333334;0,0000000000000000;0,5000000000000000;0,2142857142857143;0,1351351351351351;0,2962962962962963;0,3888888888888889;0,0000000000000000;0,2941176470588235;0,3333333333333333;-1;1;-1;0;0;0,6923076923076923;0,9473684210526316;0,2000000000000000;0,3777777777777778;0,2884615384615384;0,3076923076923077;0,0526315789473684;0,8000000000000000;0,6222222222222222;0,7115384615384616;1;1;-1;-1;-1;0;1;-1;0;0;1;1;-1;-1;-1;9;0;0;2,0;1,5;10;12;1;1
1;9;1,000000000;0,000000000;0,000000000;-1,000000000;-0,500000000;0,2631578947368421;0,0000000000000000;0,4000000000000000;0,6666666666666666;0,4500000000000000;0,0000000000000000;0,2500000000000000;0,0000000000000000;0,2800000000000000;0,2978723404255319;-1;1;-1;-1;0;0,0172413793103448;0,8000000000000000;0,5833333333333334;0,8928571428571429;0,7014925373134329;0,9827586206896552;0,2000000000000000;0,4166666666666667;0,1071428571428571;0,2985074626865671;-1;1;0;1;1;-1;1;-1;1;1;-1;1;1;1;1;12;0;0;1,5;-1,0;3;-1;2;0
